,Session 1,Session 2,Session 3,Virtual Attendee
0,Architecting for a Sustainable Cloud Future,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,False
1,Service Design: A Framework for Practical Collaboration,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
2,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
3,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,False
4,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
5,Modern Portfolio Management,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,False
6,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,Modern Portfolio Management,False
7,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
8,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,False
9,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,True
10,ESG 101,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,True
11,Environmental Impact @ Slalom with Net Zero Cloud,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
12,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,False
13,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,Architecting for a Sustainable Cloud Future,False
14,Modern Portfolio Management,ESG 101,Shaping the Future Through Inspiration and Innovation,False
15,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,False
16,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
17,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
18,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
19,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,Architecting for a Sustainable Cloud Future,False
20,The Future of Work: What You Need to Know to Navigate this Brave New World,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,False
21,Environmental Impact @ Slalom with Net Zero Cloud,Fusion Development with the Microsoft Power Platform,ESG 101,False
22,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
23,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
24,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
25,Environmental Impact @ Slalom with Net Zero Cloud,Build a Bot Using PowerAutomate,ESG 101,False
26,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
27,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
28,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,ESG 101,False
29,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,False
30,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
31,Modern Portfolio Management,Build a Bot Using PowerAutomate,Service Design: A Framework for Practical Collaboration,False
32,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,False
33,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
35,Modern Portfolio Management,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,False
36,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,ESG 101,False
37,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,False
38,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,ESG 101,True
39,ESG 101,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
40,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,False
41,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
42,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
43,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,False
44,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,True
45,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,True
46,The Future of Work: What You Need to Know to Navigate this Brave New World,Architecting for a Sustainable Cloud Future,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
47,Modern Portfolio Management,Build a Bot Using PowerAutomate,Service Design: A Framework for Practical Collaboration,False
48,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,False
49,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,Low Code – Meeting User Needs While Also Being Fast and Lean,True
50,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
51,ESG 101,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
52,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,Build a Bot Using PowerAutomate,False
53,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
54,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,ESG 101,False
55,Architecting for a Sustainable Cloud Future,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,False
56,Modern Portfolio Management,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,True
57,Shaping the Future Through Inspiration and Innovation,ESG 101,Low Code – Meeting User Needs While Also Being Fast and Lean,True
58,Modern Portfolio Management,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
59,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,False
60,Modern Portfolio Management,Build a Bot Using PowerAutomate,ESG 101,False
61,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,True
62,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,Environmental Impact @ Slalom with Net Zero Cloud,False
63,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,False
64,ESG 101,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,False
65,Service Design: A Framework for Practical Collaboration,ESG 101,Modern Portfolio Management,False
66,Shaping the Future Through Inspiration and Innovation,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
67,Service Design: A Framework for Practical Collaboration,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,True
68,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,Build a Bot Using PowerAutomate,False
69,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,True
70,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,False
71,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
72,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
73,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,False
74,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
75,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Fusion Development with the Microsoft Power Platform,False
76,ESG 101,Low Code – Meeting User Needs While Also Being Fast and Lean,Environmental Impact @ Slalom with Net Zero Cloud,True
77,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,False
78,Service Design: A Framework for Practical Collaboration,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
79,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,False
80,Service Design: A Framework for Practical Collaboration,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
81,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
82,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,False
83,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,ESG 101,False
84,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,True
85,Build a Bot Using PowerAutomate,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
86,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,False
87,Shaping the Future Through Inspiration and Innovation,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,True
88,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,False
89,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
90,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,False
91,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
92,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
93,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
94,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,False
96,ESG 101,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,False
97,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
98,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,True
99,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
100,Shaping the Future Through Inspiration and Innovation,ESG 101,Modern Portfolio Management,True
101,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,True
102,Modern Portfolio Management,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
103,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,ESG 101,False
105,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
106,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
107,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
108,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,False
109,Low Code – Meeting User Needs While Also Being Fast and Lean,Environmental Impact @ Slalom with Net Zero Cloud,Architecting for a Sustainable Cloud Future,False
110,Modern Portfolio Management,Build a Bot Using PowerAutomate,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
111,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,False
112,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,False
113,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
114,Shaping the Future Through Inspiration and Innovation,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Service Design: A Framework for Practical Collaboration,False
115,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
116,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Shaping the Future Through Inspiration and Innovation,False
117,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
118,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,ESG 101,False
119,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
120,Modern Portfolio Management,ESG 101,Low Code – Meeting User Needs While Also Being Fast and Lean,True
121,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,False
122,Build a Bot Using PowerAutomate,Environmental Impact @ Slalom with Net Zero Cloud,The Future of Work: What You Need to Know to Navigate this Brave New World,False
123,Architecting for a Sustainable Cloud Future,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
124,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Shaping the Future Through Inspiration and Innovation,False
125,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,False
126,Shaping the Future Through Inspiration and Innovation,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,False
127,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,False
129,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Environmental Impact @ Slalom with Net Zero Cloud,False
130,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,False
131,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,False
132,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,False
133,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,False
134,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,ESG 101,False
135,Shaping the Future Through Inspiration and Innovation,ESG 101,Architecting for a Sustainable Cloud Future,True
136,Shaping the Future Through Inspiration and Innovation,ESG 101,Service Design: A Framework for Practical Collaboration,True
137,Shaping the Future Through Inspiration and Innovation,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
139,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,ESG 101,True
143,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
144,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
145,ESG 101,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,False
146,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Low Code – Meeting User Needs While Also Being Fast and Lean,False
147,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
148,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
149,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
152,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
153,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
159,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
160,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,False
162,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,False
163,Environmental Impact @ Slalom with Net Zero Cloud,ESG 101,Architecting for a Sustainable Cloud Future,False
164,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Modern Portfolio Management,True
165,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
168,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
169,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
170,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Architecting for a Sustainable Cloud Future,False
172,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
173,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,False
175,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,False
176,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,ESG 101,False
177,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
178,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,Build a Bot Using PowerAutomate,False
179,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,Fusion Development with the Microsoft Power Platform,False
180,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,False
181,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,True
182,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,False
183,ESG 101,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
184,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
185,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
186,ESG 101,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,False
187,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,False
188,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,False
189,ESG 101,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
190,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
191,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,Environmental Impact @ Slalom with Net Zero Cloud,True
192,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
193,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,Service Design: A Framework for Practical Collaboration,False
194,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Modern Portfolio Management,False
195,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
196,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,False
197,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
198,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,True
199,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
200,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,True
201,Modern Portfolio Management,Build a Bot Using PowerAutomate,Environmental Impact @ Slalom with Net Zero Cloud,True
202,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
203,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,Environmental Impact @ Slalom with Net Zero Cloud,False
204,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
205,Build a Bot Using PowerAutomate,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
206,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,Modern Portfolio Management,False
207,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
208,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
210,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,ESG 101,True
211,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
212,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,True
213,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,False
214,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,True
215,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,False
216,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Modern Portfolio Management,False
217,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,Low Code – Meeting User Needs While Also Being Fast and Lean,False
218,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,The Future of Work: What You Need to Know to Navigate this Brave New World,False
220,Modern Portfolio Management,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
221,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,True
222,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,False
223,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,False
224,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
225,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,False
226,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Shaping the Future Through Inspiration and Innovation,False
227,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,False
228,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,True
230,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Modern Portfolio Management,True
231,Fusion Development with the Microsoft Power Platform,Service Design: A Framework for Practical Collaboration,Environmental Impact @ Slalom with Net Zero Cloud,False
232,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,False
233,Modern Portfolio Management,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
234,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,False
235,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,False
