,Session 1,Session 2,Session 3,Virtual Attendee
236,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
237,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,False
238,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
239,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
240,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
242,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,Build a Bot Using PowerAutomate,False
244,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,False
245,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
246,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
247,Modern Portfolio Management,Fusion Development with the Microsoft Power Platform,The Future of Work: What You Need to Know to Navigate this Brave New World,True
248,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,False
249,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
250,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,True
251,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
252,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
253,Build a Bot Using PowerAutomate,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,False
254,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,True
255,Service Design: A Framework for Practical Collaboration,ESG 101,Modern Portfolio Management,False
256,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,True
257,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
258,Fusion Development with the Microsoft Power Platform,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,False
259,Environmental Impact @ Slalom with Net Zero Cloud,Modern Portfolio Management,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
260,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,False
261,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,True
262,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
263,Modern Portfolio Management,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,False
264,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,False
265,The Future of Work: What You Need to Know to Navigate this Brave New World,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Build a Bot Using PowerAutomate,False
267,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,True
268,Architecting for a Sustainable Cloud Future,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,False
269,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,Modern Portfolio Management,False
270,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,False
271,Service Design: A Framework for Practical Collaboration,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,False
272,Environmental Impact @ Slalom with Net Zero Cloud,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,False
273,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
274,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
275,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
276,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
277,Shaping the Future Through Inspiration and Innovation,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,False
278,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,ESG 101,False
279,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,False
280,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,True
283,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,Architecting for a Sustainable Cloud Future,False
285,Build a Bot Using PowerAutomate,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
286,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
289,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,Modern Portfolio Management,False
290,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Low Code – Meeting User Needs While Also Being Fast and Lean,ESG 101,False
291,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
293,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,False
294,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,False
295,Low Code – Meeting User Needs While Also Being Fast and Lean,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,False
296,ESG 101,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
297,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,Fusion Development with the Microsoft Power Platform,False
298,Shaping the Future Through Inspiration and Innovation,ESG 101,Environmental Impact @ Slalom with Net Zero Cloud,False
299,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,True
300,Modern Portfolio Management,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,False
302,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,ESG 101,False
303,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,ESG 101,False
304,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
305,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,False
306,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
307,ESG 101,Build a Bot Using PowerAutomate,Environmental Impact @ Slalom with Net Zero Cloud,False
308,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,False
309,Modern Portfolio Management,ESG 101,Fusion Development with the Microsoft Power Platform,True
310,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,True
311,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
312,ESG 101,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,True
313,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,False
314,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,False
315,Low Code – Meeting User Needs While Also Being Fast and Lean,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Build a Bot Using PowerAutomate,False
316,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
317,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
318,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,True
319,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Service Design: A Framework for Practical Collaboration,True
320,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,True
321,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
322,Modern Portfolio Management,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
323,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,True
325,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,False
326,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,False
327,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,True
328,Build a Bot Using PowerAutomate,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
329,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Architecting for a Sustainable Cloud Future,True
330,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
331,ESG 101,Shaping the Future Through Inspiration and Innovation,Architecting for a Sustainable Cloud Future,False
332,Shaping the Future Through Inspiration and Innovation,ESG 101,Architecting for a Sustainable Cloud Future,True
334,Modern Portfolio Management,Build a Bot Using PowerAutomate,Service Design: A Framework for Practical Collaboration,False
335,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,False
336,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
337,Shaping the Future Through Inspiration and Innovation,ESG 101,Service Design: A Framework for Practical Collaboration,False
338,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,True
340,Environmental Impact @ Slalom with Net Zero Cloud,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
342,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,False
343,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Modern Portfolio Management,True
344,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Modern Portfolio Management,True
345,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
346,Environmental Impact @ Slalom with Net Zero Cloud,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
347,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,True
348,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,False
349,Service Design: A Framework for Practical Collaboration,Environmental Impact @ Slalom with Net Zero Cloud,Architecting for a Sustainable Cloud Future,False
350,Build a Bot Using PowerAutomate,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
351,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,False
353,Low Code – Meeting User Needs While Also Being Fast and Lean,ESG 101,Fusion Development with the Microsoft Power Platform,True
354,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,False
355,Modern Portfolio Management,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,False
356,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,False
357,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,ESG 101,False
360,Modern Portfolio Management,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,False
361,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
363,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,False
364,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,ESG 101,True
365,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,False
366,ESG 101,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,False
367,Architecting for a Sustainable Cloud Future,ESG 101,Shaping the Future Through Inspiration and Innovation,False
368,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,False
369,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,False
371,Low Code – Meeting User Needs While Also Being Fast and Lean,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
372,Modern Portfolio Management,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Service Design: A Framework for Practical Collaboration,False
373,Environmental Impact @ Slalom with Net Zero Cloud,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,False
374,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,Shaping the Future Through Inspiration and Innovation,False
375,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,True
376,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
377,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
379,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
380,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,ESG 101,True
381,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
382,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
384,Shaping the Future Through Inspiration and Innovation,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
386,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
387,Modern Portfolio Management,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,False
388,ESG 101,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
389,Fusion Development with the Microsoft Power Platform,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
390,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,True
391,Build a Bot Using PowerAutomate,Modern Portfolio Management,Low Code – Meeting User Needs While Also Being Fast and Lean,False
392,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
395,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
396,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,False
398,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,False
399,Shaping the Future Through Inspiration and Innovation,ESG 101,Modern Portfolio Management,True
400,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,Fusion Development with the Microsoft Power Platform,False
401,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Environmental Impact @ Slalom with Net Zero Cloud,True
402,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,True
403,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,False
404,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,False
405,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,False
406,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
407,Shaping the Future Through Inspiration and Innovation,ESG 101,Modern Portfolio Management,False
408,Modern Portfolio Management,Shaping the Future Through Inspiration and Innovation,ESG 101,False
409,Service Design: A Framework for Practical Collaboration,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
410,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
412,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Fusion Development with the Microsoft Power Platform,False
413,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,False
414,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,Build a Bot Using PowerAutomate,False
415,Architecting for a Sustainable Cloud Future,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,False
417,ESG 101,Build a Bot Using PowerAutomate,Environmental Impact @ Slalom with Net Zero Cloud,False
418,Shaping the Future Through Inspiration and Innovation,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Service Design: A Framework for Practical Collaboration,False
419,Fusion Development with the Microsoft Power Platform,Shaping the Future Through Inspiration and Innovation,Environmental Impact @ Slalom with Net Zero Cloud,True
420,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,True
421,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,False
422,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,False
423,Service Design: A Framework for Practical Collaboration,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
424,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Shaping the Future Through Inspiration and Innovation,False
425,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Modern Portfolio Management,True
426,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
427,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,Low Code – Meeting User Needs While Also Being Fast and Lean,False
428,The Future of Work: What You Need to Know to Navigate this Brave New World,Service Design: A Framework for Practical Collaboration,Architecting for a Sustainable Cloud Future,True
430,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
431,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Modern Portfolio Management,The Future of Work: What You Need to Know to Navigate this Brave New World,False
432,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
433,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
434,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,True
435,ESG 101,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,False
436,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,False
438,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,Environmental Impact @ Slalom with Net Zero Cloud,True
440,Low Code – Meeting User Needs While Also Being Fast and Lean,Service Design: A Framework for Practical Collaboration,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,False
441,Low Code – Meeting User Needs While Also Being Fast and Lean,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
442,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
443,Low Code – Meeting User Needs While Also Being Fast and Lean,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,False
445,Modern Portfolio Management,Fusion Development with the Microsoft Power Platform,The Future of Work: What You Need to Know to Navigate this Brave New World,False
446,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,ESG 101,Shaping the Future Through Inspiration and Innovation,True
447,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Architecting for a Sustainable Cloud Future,Environmental Impact @ Slalom with Net Zero Cloud,True
448,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
449,Service Design: A Framework for Practical Collaboration,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
450,Fusion Development with the Microsoft Power Platform,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,False
451,Service Design: A Framework for Practical Collaboration,ESG 101,The Future of Work: What You Need to Know to Navigate this Brave New World,True
452,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,True
454,Shaping the Future Through Inspiration and Innovation,ESG 101,Service Design: A Framework for Practical Collaboration,True
455,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Architecting for a Sustainable Cloud Future,True
456,Environmental Impact @ Slalom with Net Zero Cloud,The Future of Work: What You Need to Know to Navigate this Brave New World,ESG 101,False
457,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
458,Shaping the Future Through Inspiration and Innovation,Fusion Development with the Microsoft Power Platform,Environmental Impact @ Slalom with Net Zero Cloud,True
459,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,True
460,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,True
461,Architecting for a Sustainable Cloud Future,Fusion Development with the Microsoft Power Platform,Environmental Impact @ Slalom with Net Zero Cloud,False
462,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,Fusion Development with the Microsoft Power Platform,False
463,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,Modern Portfolio Management,False
464,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,False
465,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,Modern Portfolio Management,False
466,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
467,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Shaping the Future Through Inspiration and Innovation,ESG 101,True
468,Shaping the Future Through Inspiration and Innovation,Low Code – Meeting User Needs While Also Being Fast and Lean,The Future of Work: What You Need to Know to Navigate this Brave New World,False
469,The Future of Work: What You Need to Know to Navigate this Brave New World,Environmental Impact @ Slalom with Net Zero Cloud,Shaping the Future Through Inspiration and Innovation,False
470,Build a Bot Using PowerAutomate,Architecting for a Sustainable Cloud Future,Low Code – Meeting User Needs While Also Being Fast and Lean,False
471,ESG 101,Build a Bot Using PowerAutomate,The Future of Work: What You Need to Know to Navigate this Brave New World,True
472,Low Code – Meeting User Needs While Also Being Fast and Lean,Fusion Development with the Microsoft Power Platform,Architecting for a Sustainable Cloud Future,True
473,Fusion Development with the Microsoft Power Platform,Low Code – Meeting User Needs While Also Being Fast and Lean,Build a Bot Using PowerAutomate,False
475,Fusion Development with the Microsoft Power Platform,Build a Bot Using PowerAutomate,Shaping the Future Through Inspiration and Innovation,False
476,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,Modern Portfolio Management,False
477,Shaping the Future Through Inspiration and Innovation,Service Design: A Framework for Practical Collaboration,The Future of Work: What You Need to Know to Navigate this Brave New World,True
478,Modern Portfolio Management,ESG 101,Architecting for a Sustainable Cloud Future,False
479,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Fusion Development with the Microsoft Power Platform,Environmental Impact @ Slalom with Net Zero Cloud,True
480,The Future of Work: What You Need to Know to Navigate this Brave New World,Shaping the Future Through Inspiration and Innovation,Environmental Impact @ Slalom with Net Zero Cloud,True
481,The Future of Work: What You Need to Know to Navigate this Brave New World,Build a Bot Using PowerAutomate,Low Code – Meeting User Needs While Also Being Fast and Lean,False
482,Shaping the Future Through Inspiration and Innovation,Build a Bot Using PowerAutomate,Fusion Development with the Microsoft Power Platform,True
