Choice 1,Choice 2,Choice 3,Choice 4,Choice 5,Choice 6,Choice 7
Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Internet of Things,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 ,Modern Culture of Data 
Internet of Things,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Intro to AI and ML
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things,Modern Culture of Data ,Cloud Enablement 201 
Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML
Internet of Things,Modern Culture of Data ,Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
Internet of Things,Intro to AI and ML,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
Internet of Things,Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 ,Internet of Things,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Intro to AI and ML,Internet of Things,Cloud Enablement 201 ,Modern Culture of Data 
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data ,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA),Cloud Enablement 201 
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Internet of Things,Cloud Enablement 201 ,Robotic Process Automation (RPA),Intro to AI and ML,Design Thinking for Experience & Service Design
Cloud Enablement 201 ,Modern Culture of Data ,Design Thinking for Experience & Service Design,Intro to AI and ML,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Internet of Things
Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 
Intro to AI and ML,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Internet of Things,Intro to AI and ML,Cloud Enablement 201 ,Modern Culture of Data ,Robotic Process Automation (RPA)
Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile]
Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA)
Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Internet of Things
[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Cloud Enablement 201 ,Intro to AI and ML,Design Thinking for Experience & Service Design,Internet of Things,Robotic Process Automation (RPA)
Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Cloud Enablement 201 ,Internet of Things
Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data 
Intro to AI and ML,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things,Robotic Process Automation (RPA)
Modern Culture of Data ,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML,Cloud Enablement 201 
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things,Cloud Enablement 201 ,Robotic Process Automation (RPA)
Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML,Design Thinking for Experience & Service Design,Internet of Things
Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Internet of Things
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things,Design Thinking for Experience & Service Design
Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Internet of Things,Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA),Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 
Design Thinking for Experience & Service Design,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
Modern Culture of Data ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things
Intro to AI and ML,Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
Cloud Enablement 201 ,Internet of Things,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Design Thinking for Experience & Service Design,Modern Culture of Data ,Robotic Process Automation (RPA)
Internet of Things,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Internet of Things
Modern Culture of Data ,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 
[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 ,Modern Culture of Data ,Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
Cloud Enablement 201 ,Robotic Process Automation (RPA),Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Cloud Enablement 201 ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 
Intro to AI and ML,Cloud Enablement 201 ,Internet of Things,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
Intro to AI and ML,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things,[Design Thinking] + [Lean] + [Agile]
Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Modern Culture of Data 
Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Intro to AI and ML,Internet of Things
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML
Internet of Things,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Intro to AI and ML,Internet of Things,Cloud Enablement 201 
Internet of Things,Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile]
[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design,Intro to AI and ML,Robotic Process Automation (RPA)
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
Intro to AI and ML,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
Internet of Things,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 ,Modern Culture of Data 
Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML,Modern Culture of Data ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 
Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Internet of Things
Intro to AI and ML,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile]
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA),Modern Culture of Data 
Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Internet of Things,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile]
Internet of Things,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,Modern Culture of Data ,Intro to AI and ML
Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA)
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 ,Robotic Process Automation (RPA),Intro to AI and ML
Modern Culture of Data ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Internet of Things,Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA)
Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML
Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
Modern Culture of Data ,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things
Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Internet of Things,Cloud Enablement 201 ,Modern Culture of Data ,Design Thinking for Experience & Service Design,Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things,Intro to AI and ML
Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Modern Culture of Data 
[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA)
Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
Design Thinking for Experience & Service Design,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML,Internet of Things
Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),Internet of Things,Cloud Enablement 201 
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 
Internet of Things,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Intro to AI and ML,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile]
Cloud Enablement 201 ,Modern Culture of Data ,Robotic Process Automation (RPA),,,,
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Intro to AI and ML,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA)
Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Intro to AI and ML,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Internet of Things,Robotic Process Automation (RPA)
Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML,Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
Intro to AI and ML,Modern Culture of Data ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Robotic Process Automation (RPA),Internet of Things
Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Internet of Things
[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things
Modern Culture of Data ,Robotic Process Automation (RPA),Intro to AI and ML,Internet of Things,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Modern Culture of Data ,Internet of Things,[Design Thinking] + [Lean] + [Agile]
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things,Design Thinking for Experience & Service Design
Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Modern Culture of Data ,Robotic Process Automation (RPA)
Modern Culture of Data ,Intro to AI and ML,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Internet of Things,[Design Thinking] + [Lean] + [Agile]
Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 
Internet of Things,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data ,Cloud Enablement 201 ,Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML
Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA),,,,
Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
Design Thinking for Experience & Service Design,Modern Culture of Data ,Intro to AI and ML,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Internet of Things,Robotic Process Automation (RPA)
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things,Modern Culture of Data 
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data 
Cloud Enablement 201 ,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Internet of Things,Design Thinking for Experience & Service Design,Intro to AI and ML
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Modern Culture of Data ,Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML,Cloud Enablement 201 
Robotic Process Automation (RPA),Internet of Things,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 
Modern Culture of Data ,Cloud Enablement 201 ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Robotic Process Automation (RPA),Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Internet of Things
[Design Thinking] + [Lean] + [Agile],Internet of Things,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Intro to AI and ML
Design Thinking for Experience & Service Design,Intro to AI and ML,Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile]
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Intro to AI and ML,Cloud Enablement 201 ,Internet of Things,Robotic Process Automation (RPA)
Cloud Enablement 201 ,Modern Culture of Data ,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
Design Thinking for Experience & Service Design,Modern Culture of Data ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things
Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA),Internet of Things,Modern Culture of Data ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Intro to AI and ML,Internet of Things
Internet of Things,,,,,,
Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things,Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Robotic Process Automation (RPA),Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Internet of Things
Modern Culture of Data ,Internet of Things,Cloud Enablement 201 ,Robotic Process Automation (RPA),Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data ,Intro to AI and ML,Cloud Enablement 201 ,Internet of Things
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,Internet of Things,Intro to AI and ML
Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile]
Modern Culture of Data ,Internet of Things,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA)
Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,,,
Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things,Cloud Enablement 201 ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA),Modern Culture of Data 
Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 ,,,,
Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML
