,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,Fusion Development with the Microsoft Power Platform,Low Code â€“ Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World
0,1.0,8.0,6.0,7.0,3.0,9.0,10.0,4.0,11.0,5.0,2.0
1,2.0,4.0,6.0,8.0,10.0,1.0,7.0,11.0,3.0,5.0,9.0
2,2.0,1.0,6.0,7.0,9.0,4.0,3.0,10.0,11.0,5.0,8.0
3,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
4,8.0,4.0,7.0,9.0,10.0,5.0,3.0,1.0,11.0,6.0,2.0
5,11.0,1.0,6.0,9.0,10.0,8.0,5.0,3.0,7.0,4.0,2.0
6,7.0,3.0,4.0,8.0,9.0,11.0,6.0,2.0,10.0,5.0,1.0
7,2.0,3.0,6.0,7.0,9.0,4.0,1.0,10.0,11.0,5.0,8.0
8,8.0,3.0,7.0,9.0,10.0,5.0,11.0,4.0,1.0,6.0,2.0
9,6.0,10.0,8.0,1.0,4.0,11.0,3.0,2.0,5.0,7.0,9.0
10,8.0,5.0,1.0,9.0,2.0,6.0,7.0,3.0,11.0,4.0,10.0
11,8.0,4.0,1.0,2.0,3.0,5.0,7.0,10.0,11.0,6.0,9.0
12,3.0,1.0,8.0,9.0,11.0,6.0,2.0,4.0,5.0,7.0,10.0
13,3.0,10.0,2.0,4.0,1.0,11.0,5.0,7.0,8.0,9.0,6.0
14,6.0,4.0,2.0,8.0,10.0,5.0,7.0,1.0,11.0,3.0,9.0
15,6.0,11.0,9.0,8.0,7.0,10.0,2.0,1.0,3.0,5.0,4.0
16,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
17,8.0,10.0,9.0,11.0,4.0,6.0,7.0,2.0,1.0,3.0,5.0
18,3.0,1.0,6.0,7.0,9.0,2.0,5.0,10.0,11.0,4.0,8.0
19,1.0,5.0,8.0,9.0,10.0,6.0,2.0,11.0,4.0,7.0,3.0
20,1.0,5.0,8.0,10.0,4.0,6.0,9.0,11.0,2.0,7.0,3.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,5.0,10.0,8.0,11.0,9.0,3.0,4.0,7.0,6.0,2.0
23,9.0,5.0,6.0,10.0,11.0,7.0,4.0,2.0,3.0,8.0,1.0
24,8.0,6.0,11.0,9.0,10.0,5.0,7.0,2.0,4.0,3.0,1.0
25,7.0,2.0,1.0,8.0,3.0,4.0,6.0,9.0,11.0,5.0,10.0
26,4.0,2.0,8.0,10.0,9.0,5.0,11.0,7.0,6.0,1.0,3.0
27,8.0,5.0,7.0,9.0,10.0,6.0,4.0,1.0,11.0,3.0,2.0
28,2.0,5.0,1.0,9.0,3.0,6.0,8.0,10.0,11.0,7.0,4.0
29,9.0,4.0,7.0,11.0,8.0,10.0,3.0,2.0,5.0,6.0,1.0
30,8.0,6.0,11.0,9.0,10.0,7.0,5.0,1.0,3.0,4.0,2.0
31,8.0,3.0,6.0,9.0,11.0,4.0,7.0,1.0,2.0,5.0,10.0
32,10.0,1.0,6.0,7.0,11.0,9.0,2.0,4.0,5.0,3.0,8.0
33,4.0,8.0,9.0,5.0,11.0,6.0,10.0,3.0,2.0,7.0,1.0
35,5.0,3.0,4.0,6.0,8.0,9.0,7.0,1.0,10.0,2.0,11.0
36,9.0,7.0,3.0,10.0,11.0,8.0,6.0,5.0,1.0,2.0,4.0
37,1.0,5.0,8.0,2.0,4.0,6.0,9.0,3.0,11.0,7.0,10.0
38,1.0,5.0,2.0,3.0,9.0,4.0,7.0,10.0,11.0,6.0,8.0
39,6.0,8.0,1.0,7.0,10.0,9.0,5.0,4.0,11.0,2.0,3.0
40,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
41,8.0,7.0,6.0,9.0,10.0,11.0,5.0,2.0,3.0,4.0,1.0
42,8.0,3.0,7.0,9.0,10.0,2.0,5.0,4.0,11.0,6.0,1.0
43,1.0,5.0,8.0,10.0,11.0,6.0,9.0,2.0,4.0,7.0,3.0
44,2.0,5.0,4.0,9.0,10.0,6.0,8.0,3.0,11.0,7.0,1.0
45,9.0,4.0,7.0,10.0,3.0,5.0,8.0,1.0,11.0,6.0,2.0
46,1.0,5.0,7.0,3.0,9.0,4.0,8.0,10.0,11.0,6.0,2.0
47,8.0,3.0,6.0,9.0,11.0,4.0,7.0,1.0,2.0,5.0,10.0
48,3.0,1.0,8.0,9.0,11.0,6.0,2.0,4.0,5.0,7.0,10.0
49,8.0,6.0,5.0,9.0,11.0,1.0,2.0,7.0,4.0,3.0,10.0
50,4.0,5.0,7.0,9.0,10.0,6.0,8.0,2.0,11.0,1.0,3.0
51,8.0,5.0,3.0,9.0,10.0,6.0,7.0,4.0,11.0,1.0,2.0
52,8.0,3.0,6.0,9.0,10.0,2.0,7.0,1.0,11.0,5.0,4.0
53,8.0,1.0,6.0,9.0,10.0,2.0,7.0,11.0,3.0,5.0,4.0
54,5.0,7.0,1.0,4.0,2.0,11.0,6.0,10.0,9.0,3.0,8.0
55,1.0,5.0,8.0,3.0,4.0,6.0,9.0,2.0,11.0,7.0,10.0
56,5.0,1.0,7.0,8.0,10.0,4.0,3.0,2.0,11.0,6.0,9.0
57,6.0,7.0,2.0,9.0,10.0,8.0,3.0,4.0,11.0,1.0,5.0
58,1.0,7.0,8.0,6.0,10.0,2.0,5.0,3.0,11.0,4.0,9.0
59,8.0,11.0,4.0,9.0,10.0,7.0,2.0,5.0,3.0,6.0,1.0
60,4.0,1.0,2.0,8.0,10.0,6.0,5.0,3.0,11.0,7.0,9.0
61,8.0,4.0,6.0,3.0,10.0,5.0,7.0,2.0,11.0,1.0,9.0
62,1.0,9.0,6.0,7.0,2.0,8.0,11.0,4.0,3.0,5.0,10.0
63,7.0,2.0,5.0,8.0,10.0,3.0,6.0,4.0,11.0,1.0,9.0
64,1.0,4.0,3.0,5.0,10.0,9.0,7.0,2.0,11.0,6.0,8.0
65,8.0,11.0,1.0,6.0,5.0,10.0,9.0,2.0,3.0,7.0,4.0
66,7.0,6.0,2.0,5.0,4.0,9.0,10.0,8.0,11.0,3.0,1.0
67,5.0,7.0,9.0,10.0,11.0,3.0,8.0,1.0,2.0,4.0,6.0
68,7.0,3.0,6.0,8.0,10.0,1.0,4.0,2.0,11.0,5.0,9.0
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,1.0,5.0,4.0,3.0,2.0,6.0,8.0,10.0,11.0,7.0,9.0
71,1.0,2.0,6.0,9.0,10.0,3.0,8.0,5.0,11.0,4.0,7.0
72,9.0,6.0,4.0,10.0,11.0,7.0,8.0,2.0,5.0,1.0,3.0
73,1.0,10.0,5.0,7.0,2.0,9.0,6.0,8.0,4.0,3.0,11.0
74,9.0,5.0,7.0,10.0,11.0,6.0,8.0,4.0,3.0,2.0,1.0
75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,7.0,5.0,1.0,8.0,2.0,6.0,3.0,10.0,11.0,4.0,9.0
77,9.0,5.0,1.0,10.0,11.0,6.0,8.0,3.0,4.0,7.0,2.0
78,9.0,5.0,3.0,10.0,11.0,6.0,8.0,4.0,2.0,7.0,1.0
79,7.0,2.0,6.0,8.0,9.0,3.0,5.0,10.0,11.0,1.0,4.0
80,8.0,4.0,2.0,9.0,10.0,5.0,7.0,11.0,3.0,6.0,1.0
81,8.0,11.0,7.0,9.0,5.0,10.0,1.0,2.0,6.0,4.0,3.0
82,5.0,8.0,10.0,11.0,6.0,9.0,3.0,2.0,4.0,7.0,1.0
83,3.0,5.0,1.0,2.0,4.0,6.0,8.0,10.0,11.0,7.0,9.0
84,3.0,6.0,5.0,4.0,10.0,7.0,8.0,1.0,11.0,2.0,9.0
85,9.0,3.0,6.0,10.0,8.0,5.0,7.0,4.0,2.0,1.0,11.0
86,9.0,5.0,7.0,10.0,11.0,6.0,8.0,1.0,2.0,3.0,4.0
87,4.0,5.0,2.0,8.0,3.0,6.0,7.0,10.0,11.0,1.0,9.0
88,3.0,5.0,8.0,9.0,4.0,11.0,1.0,7.0,2.0,10.0,6.0
89,8.0,5.0,7.0,9.0,10.0,6.0,1.0,3.0,11.0,4.0,2.0
90,3.0,5.0,7.0,1.0,10.0,6.0,8.0,2.0,11.0,4.0,9.0
91,4.0,5.0,8.0,9.0,10.0,6.0,3.0,11.0,2.0,7.0,1.0
92,8.0,11.0,6.0,9.0,10.0,5.0,7.0,2.0,4.0,1.0,3.0
93,3.0,1.0,6.0,9.0,11.0,8.0,7.0,4.0,10.0,5.0,2.0
94,11.0,2.0,7.0,8.0,9.0,3.0,1.0,4.0,10.0,5.0,6.0
96,7.0,3.0,1.0,8.0,9.0,2.0,5.0,10.0,11.0,6.0,4.0
97,9.0,7.0,4.0,10.0,6.0,8.0,5.0,3.0,11.0,2.0,1.0
98,3.0,8.0,5.0,6.0,11.0,9.0,4.0,1.0,2.0,7.0,10.0
99,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
100,8.0,5.0,1.0,9.0,4.0,6.0,7.0,2.0,11.0,3.0,10.0
101,2.0,5.0,8.0,10.0,11.0,6.0,9.0,4.0,1.0,7.0,3.0
102,3.0,2.0,6.0,7.0,11.0,4.0,8.0,1.0,9.0,5.0,10.0
103,8.0,5.0,3.0,9.0,10.0,6.0,7.0,1.0,11.0,2.0,4.0
105,4.0,10.0,5.0,1.0,8.0,6.0,7.0,3.0,2.0,11.0,9.0
106,9.0,6.0,5.0,10.0,11.0,7.0,8.0,4.0,1.0,3.0,2.0
107,5.0,6.0,8.0,10.0,11.0,7.0,9.0,2.0,4.0,1.0,3.0
108,10.0,4.0,9.0,7.0,3.0,6.0,5.0,11.0,8.0,1.0,2.0
109,1.0,5.0,7.0,8.0,3.0,6.0,2.0,10.0,11.0,4.0,9.0
110,6.0,1.0,9.0,3.0,5.0,11.0,4.0,2.0,7.0,8.0,10.0
111,7.0,9.0,8.0,3.0,1.0,6.0,5.0,4.0,11.0,2.0,10.0
112,9.0,5.0,7.0,10.0,11.0,6.0,8.0,4.0,1.0,2.0,3.0
113,8.0,4.0,6.0,9.0,10.0,5.0,7.0,3.0,11.0,2.0,1.0
114,8.0,5.0,7.0,2.0,10.0,6.0,4.0,11.0,1.0,3.0,9.0
115,9.0,5.0,7.0,10.0,3.0,6.0,8.0,1.0,11.0,2.0,4.0
116,8.0,6.0,7.0,9.0,10.0,4.0,3.0,5.0,11.0,2.0,1.0
117,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,2.0,3.0,1.0
118,9.0,4.0,3.0,10.0,11.0,5.0,8.0,1.0,2.0,7.0,6.0
119,8.0,5.0,6.0,1.0,9.0,2.0,7.0,10.0,11.0,3.0,4.0
120,7.0,4.0,3.0,8.0,10.0,5.0,2.0,1.0,11.0,6.0,9.0
121,10.0,11.0,5.0,9.0,6.0,8.0,4.0,7.0,3.0,1.0,2.0
122,9.0,1.0,5.0,6.0,2.0,8.0,7.0,10.0,11.0,4.0,3.0
123,1.0,2.0,7.0,9.0,10.0,6.0,8.0,11.0,4.0,3.0,5.0
124,8.0,5.0,7.0,9.0,10.0,6.0,2.0,4.0,11.0,1.0,3.0
125,3.0,4.0,7.0,8.0,10.0,5.0,2.0,11.0,1.0,6.0,9.0
126,9.0,6.0,3.0,2.0,4.0,7.0,8.0,11.0,5.0,1.0,10.0
127,7.0,4.0,6.0,8.0,10.0,3.0,1.0,2.0,11.0,5.0,9.0
129,4.0,5.0,8.0,10.0,3.0,6.0,9.0,11.0,1.0,7.0,2.0
130,8.0,4.0,7.0,9.0,10.0,5.0,3.0,2.0,11.0,6.0,1.0
131,9.0,1.0,8.0,10.0,6.0,5.0,2.0,4.0,11.0,7.0,3.0
132,2.0,3.0,6.0,8.0,10.0,4.0,7.0,1.0,11.0,5.0,9.0
133,11.0,5.0,7.0,8.0,10.0,6.0,9.0,2.0,3.0,4.0,1.0
134,7.0,3.0,2.0,8.0,10.0,4.0,1.0,11.0,6.0,5.0,9.0
135,2.0,4.0,3.0,7.0,9.0,5.0,6.0,10.0,11.0,1.0,8.0
136,6.0,9.0,3.0,5.0,7.0,8.0,4.0,11.0,2.0,1.0,10.0
137,9.0,10.0,3.0,7.0,6.0,11.0,8.0,5.0,4.0,1.0,2.0
139,1.0,4.0,3.0,2.0,9.0,5.0,7.0,10.0,11.0,6.0,8.0
143,9.0,6.0,8.0,10.0,11.0,7.0,1.0,4.0,5.0,2.0,3.0
144,9.0,5.0,4.0,7.0,10.0,8.0,11.0,6.0,2.0,3.0,1.0
145,7.0,3.0,2.0,8.0,10.0,4.0,6.0,11.0,1.0,5.0,9.0
146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,8.0,9.0,1.0,3.0,10.0,5.0,7.0,11.0,4.0,6.0,2.0
148,7.0,5.0,6.0,8.0,9.0,4.0,3.0,10.0,11.0,2.0,1.0
149,7.0,5.0,4.0,9.0,10.0,8.0,6.0,3.0,11.0,2.0,1.0
152,8.0,5.0,4.0,9.0,10.0,6.0,7.0,3.0,11.0,1.0,2.0
153,8.0,5.0,4.0,9.0,10.0,6.0,2.0,1.0,11.0,7.0,3.0
159,1.0,5.0,8.0,2.0,10.0,6.0,9.0,3.0,11.0,7.0,4.0
160,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,3.0,2.0,1.0
162,7.0,2.0,6.0,8.0,10.0,5.0,4.0,11.0,3.0,1.0,9.0
163,3.0,4.0,2.0,8.0,1.0,5.0,7.0,10.0,11.0,6.0,9.0
164,7.0,10.0,3.0,2.0,5.0,11.0,6.0,1.0,9.0,4.0,8.0
165,8.0,4.0,6.0,9.0,11.0,5.0,7.0,1.0,10.0,3.0,2.0
168,7.0,1.0,6.0,3.0,11.0,2.0,9.0,5.0,8.0,4.0,10.0
169,1.0,6.0,4.0,5.0,9.0,3.0,2.0,10.0,11.0,7.0,8.0
170,3.0,5.0,11.0,7.0,9.0,6.0,10.0,2.0,8.0,4.0,1.0
172,9.0,5.0,8.0,10.0,11.0,6.0,4.0,2.0,1.0,7.0,3.0
173,3.0,5.0,7.0,9.0,2.0,4.0,8.0,1.0,11.0,6.0,10.0
175,9.0,6.0,8.0,10.0,11.0,7.0,2.0,5.0,3.0,1.0,4.0
176,8.0,5.0,1.0,9.0,10.0,6.0,7.0,11.0,4.0,3.0,2.0
177,9.0,6.0,4.0,10.0,11.0,7.0,1.0,2.0,5.0,8.0,3.0
178,8.0,1.0,7.0,9.0,11.0,2.0,5.0,3.0,4.0,6.0,10.0
179,3.0,1.0,8.0,9.0,10.0,2.0,4.0,11.0,5.0,7.0,6.0
180,1.0,8.0,5.0,9.0,6.0,7.0,2.0,11.0,3.0,10.0,4.0
181,4.0,5.0,8.0,9.0,11.0,6.0,2.0,1.0,3.0,7.0,10.0
182,7.0,2.0,4.0,1.0,9.0,5.0,6.0,10.0,11.0,3.0,8.0
183,8.0,5.0,3.0,9.0,11.0,6.0,1.0,2.0,4.0,7.0,10.0
184,8.0,1.0,5.0,9.0,10.0,6.0,7.0,11.0,4.0,3.0,2.0
185,9.0,2.0,8.0,4.0,10.0,7.0,1.0,11.0,5.0,6.0,3.0
186,8.0,5.0,2.0,9.0,4.0,6.0,7.0,11.0,3.0,1.0,10.0
187,8.0,6.0,4.0,9.0,11.0,7.0,3.0,1.0,2.0,5.0,10.0
188,4.0,5.0,8.0,9.0,11.0,6.0,3.0,1.0,2.0,7.0,10.0
189,7.0,3.0,2.0,5.0,8.0,11.0,6.0,9.0,10.0,4.0,1.0
190,7.0,5.0,8.0,9.0,10.0,6.0,4.0,11.0,3.0,1.0,2.0
191,9.0,11.0,7.0,5.0,3.0,6.0,8.0,4.0,2.0,1.0,10.0
192,9.0,7.0,6.0,4.0,11.0,5.0,8.0,3.0,2.0,1.0,10.0
193,10.0,5.0,8.0,4.0,1.0,6.0,9.0,11.0,3.0,7.0,2.0
194,5.0,2.0,7.0,9.0,8.0,11.0,1.0,3.0,10.0,6.0,4.0
195,7.0,1.0,10.0,11.0,8.0,3.0,2.0,5.0,4.0,6.0,9.0
196,2.0,5.0,8.0,4.0,10.0,6.0,1.0,11.0,3.0,7.0,9.0
197,10.0,3.0,9.0,11.0,8.0,4.0,7.0,6.0,5.0,1.0,2.0
198,2.0,5.0,7.0,8.0,9.0,6.0,1.0,10.0,11.0,4.0,3.0
199,9.0,4.0,7.0,10.0,11.0,6.0,8.0,3.0,5.0,1.0,2.0
200,1.0,4.0,7.0,9.0,11.0,5.0,8.0,2.0,3.0,6.0,10.0
201,6.0,3.0,4.0,9.0,2.0,5.0,8.0,1.0,11.0,7.0,10.0
202,9.0,4.0,7.0,10.0,11.0,5.0,8.0,2.0,3.0,6.0,1.0
203,1.0,3.0,6.0,8.0,2.0,4.0,7.0,10.0,11.0,5.0,9.0
204,3.0,1.0,10.0,9.0,4.0,6.0,7.0,11.0,2.0,8.0,5.0
205,7.0,1.0,6.0,8.0,10.0,5.0,3.0,2.0,11.0,4.0,9.0
206,7.0,2.0,8.0,9.0,11.0,3.0,4.0,1.0,5.0,6.0,10.0
207,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,3.0,1.0,2.0
208,6.0,7.0,4.0,3.0,2.0,8.0,10.0,1.0,11.0,9.0,5.0
210,8.0,11.0,1.0,2.0,7.0,9.0,10.0,3.0,4.0,6.0,5.0
211,8.0,4.0,6.0,9.0,11.0,5.0,7.0,2.0,3.0,1.0,10.0
212,6.0,2.0,7.0,3.0,4.0,5.0,1.0,9.0,10.0,8.0,11.0
213,11.0,9.0,4.0,6.0,5.0,10.0,8.0,7.0,3.0,1.0,2.0
214,3.0,5.0,4.0,1.0,2.0,6.0,8.0,10.0,11.0,7.0,9.0
215,3.0,4.0,7.0,8.0,10.0,5.0,1.0,11.0,2.0,6.0,9.0
216,7.0,1.0,6.0,8.0,10.0,2.0,4.0,3.0,11.0,5.0,9.0
217,5.0,3.0,6.0,7.0,11.0,2.0,1.0,8.0,4.0,9.0,10.0
218,5.0,6.0,8.0,4.0,11.0,3.0,2.0,10.0,9.0,7.0,1.0
220,7.0,1.0,5.0,8.0,10.0,3.0,6.0,2.0,11.0,4.0,9.0
221,6.0,8.0,4.0,9.0,3.0,7.0,11.0,1.0,10.0,5.0,2.0
222,8.0,5.0,6.0,10.0,7.0,9.0,11.0,1.0,4.0,3.0,2.0
223,8.0,5.0,7.0,9.0,10.0,6.0,2.0,11.0,4.0,1.0,3.0
224,11.0,7.0,10.0,2.0,6.0,8.0,5.0,3.0,4.0,9.0,1.0
225,6.0,11.0,1.0,4.0,9.0,8.0,7.0,10.0,5.0,2.0,3.0
226,9.0,10.0,1.0,3.0,11.0,8.0,7.0,4.0,5.0,2.0,6.0
227,8.0,5.0,7.0,9.0,10.0,6.0,2.0,1.0,11.0,3.0,4.0
228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,8.0,2.0,7.0,9.0,10.0,5.0,6.0,3.0,11.0,1.0,4.0
231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
