,Architecting for a Sustainable Cloud Future,Build a Bot Using PowerAutomate,ESG 101,Energy Demand Nowcasting: How Machine Learning can Help Unlock ESG Enablement,Environmental Impact @ Slalom with Net Zero Cloud,Fusion Development with the Microsoft Power Platform,Low Code â€“ Meeting User Needs While Also Being Fast and Lean,Modern Portfolio Management,Service Design: A Framework for Practical Collaboration,Shaping the Future Through Inspiration and Innovation,The Future of Work: What You Need to Know to Navigate this Brave New World
232,2.0,3.0,8.0,6.0,7.0,5.0,1.0,11.0,10.0,9.0,4.0
233,9.0,7.0,3.0,4.0,8.0,10.0,11.0,1.0,6.0,5.0,2.0
234,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,2.0,1.0,3.0
235,8.0,1.0,7.0,9.0,10.0,5.0,2.0,3.0,11.0,6.0,4.0
236,8.0,4.0,6.0,9.0,10.0,5.0,7.0,2.0,11.0,3.0,1.0
237,8.0,4.0,6.0,9.0,11.0,5.0,7.0,3.0,2.0,1.0,10.0
238,1.0,7.0,11.0,2.0,10.0,4.0,3.0,5.0,6.0,8.0,9.0
239,9.0,5.0,7.0,3.0,10.0,4.0,8.0,2.0,11.0,6.0,1.0
240,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
242,9.0,1.0,8.0,2.0,10.0,6.0,4.0,3.0,11.0,7.0,5.0
244,1.0,5.0,7.0,8.0,10.0,6.0,2.0,11.0,3.0,4.0,9.0
245,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
246,2.0,5.0,7.0,8.0,10.0,3.0,1.0,4.0,11.0,6.0,9.0
247,9.0,5.0,7.0,4.0,10.0,3.0,8.0,2.0,11.0,6.0,1.0
248,8.0,4.0,6.0,9.0,11.0,5.0,7.0,2.0,1.0,3.0,10.0
249,8.0,4.0,7.0,9.0,11.0,5.0,1.0,2.0,3.0,6.0,10.0
250,9.0,4.0,5.0,10.0,11.0,7.0,3.0,2.0,1.0,8.0,6.0
251,8.0,5.0,7.0,9.0,10.0,4.0,3.0,1.0,11.0,6.0,2.0
252,9.0,7.0,6.0,10.0,11.0,8.0,2.0,4.0,1.0,3.0,5.0
253,8.0,3.0,6.0,1.0,10.0,4.0,7.0,2.0,11.0,5.0,9.0
254,9.0,5.0,8.0,10.0,11.0,6.0,3.0,2.0,1.0,7.0,4.0
255,9.0,6.0,3.0,10.0,11.0,7.0,8.0,2.0,1.0,5.0,4.0
256,1.0,5.0,4.0,8.0,10.0,6.0,3.0,2.0,11.0,7.0,9.0
257,9.0,1.0,7.0,5.0,10.0,4.0,8.0,11.0,6.0,3.0,2.0
258,4.0,1.0,6.0,7.0,10.0,3.0,2.0,9.0,11.0,8.0,5.0
259,9.0,5.0,8.0,2.0,3.0,7.0,4.0,1.0,11.0,6.0,10.0
260,9.0,5.0,7.0,10.0,3.0,4.0,8.0,1.0,11.0,6.0,2.0
261,3.0,6.0,9.0,10.0,2.0,7.0,1.0,5.0,4.0,8.0,11.0
262,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,3.0,2.0,1.0
263,8.0,3.0,6.0,9.0,11.0,2.0,7.0,1.0,4.0,5.0,10.0
264,8.0,6.0,2.0,9.0,3.0,7.0,5.0,4.0,11.0,1.0,10.0
265,4.0,1.0,7.0,2.0,11.0,6.0,9.0,8.0,10.0,5.0,3.0
267,9.0,5.0,7.0,1.0,11.0,6.0,8.0,3.0,2.0,4.0,10.0
268,3.0,6.0,5.0,2.0,1.0,7.0,9.0,4.0,11.0,8.0,10.0
269,4.0,5.0,2.0,9.0,3.0,6.0,8.0,1.0,11.0,7.0,10.0
270,6.0,2.0,8.0,10.0,11.0,9.0,4.0,3.0,1.0,5.0,7.0
271,11.0,7.0,1.0,10.0,8.0,9.0,6.0,4.0,3.0,5.0,2.0
272,9.0,1.0,7.0,10.0,3.0,8.0,5.0,6.0,11.0,4.0,2.0
273,3.0,1.0,8.0,9.0,10.0,6.0,2.0,11.0,5.0,7.0,4.0
274,10.0,5.0,7.0,9.0,8.0,11.0,4.0,1.0,3.0,2.0,6.0
275,4.0,6.0,8.0,9.0,5.0,7.0,1.0,2.0,11.0,3.0,10.0
276,7.0,10.0,6.0,8.0,5.0,11.0,9.0,3.0,4.0,2.0,1.0
277,3.0,4.0,6.0,8.0,10.0,5.0,7.0,11.0,2.0,1.0,9.0
278,8.0,4.0,1.0,9.0,11.0,6.0,5.0,2.0,3.0,7.0,10.0
279,3.0,2.0,5.0,8.0,10.0,7.0,6.0,1.0,11.0,4.0,9.0
280,3.0,7.0,6.0,5.0,11.0,8.0,9.0,1.0,4.0,2.0,10.0
283,3.0,4.0,6.0,8.0,10.0,5.0,7.0,1.0,11.0,2.0,9.0
285,10.0,1.0,4.0,7.0,11.0,9.0,2.0,3.0,8.0,5.0,6.0
286,8.0,1.0,6.0,4.0,10.0,5.0,7.0,2.0,11.0,3.0,9.0
289,8.0,5.0,3.0,9.0,10.0,6.0,7.0,1.0,11.0,4.0,2.0
290,5.0,4.0,1.0,3.0,6.0,11.0,2.0,8.0,9.0,7.0,10.0
291,10.0,7.0,11.0,9.0,8.0,5.0,6.0,1.0,3.0,4.0,2.0
293,8.0,11.0,7.0,9.0,10.0,6.0,4.0,1.0,2.0,5.0,3.0
294,4.0,1.0,7.0,5.0,9.0,2.0,6.0,11.0,10.0,3.0,8.0
295,9.0,5.0,8.0,2.0,4.0,6.0,1.0,3.0,11.0,7.0,10.0
296,8.0,4.0,3.0,9.0,11.0,5.0,6.0,1.0,2.0,7.0,10.0
297,8.0,5.0,11.0,4.0,7.0,1.0,3.0,2.0,10.0,6.0,9.0
298,7.0,11.0,2.0,5.0,3.0,9.0,10.0,4.0,8.0,1.0,6.0
299,8.0,9.0,10.0,3.0,5.0,11.0,2.0,1.0,4.0,7.0,6.0
300,2.0,4.0,7.0,8.0,10.0,5.0,3.0,1.0,11.0,6.0,9.0
302,8.0,5.0,3.0,9.0,10.0,6.0,7.0,11.0,4.0,2.0,1.0
303,8.0,5.0,2.0,9.0,11.0,6.0,7.0,1.0,3.0,4.0,10.0
304,9.0,6.0,8.0,4.0,11.0,7.0,5.0,2.0,1.0,3.0,10.0
305,7.0,1.0,2.0,5.0,8.0,4.0,10.0,9.0,11.0,6.0,3.0
306,8.0,4.0,7.0,9.0,10.0,5.0,2.0,3.0,11.0,6.0,1.0
307,6.0,2.0,1.0,4.0,3.0,11.0,9.0,5.0,8.0,10.0,7.0
308,1.0,5.0,8.0,9.0,10.0,6.0,3.0,2.0,11.0,7.0,4.0
309,7.0,8.0,1.0,5.0,9.0,3.0,10.0,2.0,6.0,4.0,11.0
310,1.0,6.0,5.0,9.0,10.0,7.0,2.0,11.0,4.0,8.0,3.0
311,9.0,5.0,7.0,10.0,11.0,6.0,8.0,3.0,2.0,4.0,1.0
312,3.0,4.0,1.0,8.0,2.0,5.0,7.0,10.0,11.0,6.0,9.0
313,8.0,6.0,5.0,9.0,10.0,7.0,1.0,2.0,11.0,4.0,3.0
314,7.0,11.0,5.0,10.0,6.0,8.0,9.0,2.0,3.0,4.0,1.0
315,4.0,1.0,11.0,2.0,5.0,7.0,3.0,9.0,10.0,6.0,8.0
316,4.0,2.0,10.0,6.0,8.0,3.0,1.0,9.0,11.0,5.0,7.0
317,3.0,1.0,6.0,8.0,10.0,5.0,7.0,11.0,4.0,2.0,9.0
318,7.0,1.0,6.0,8.0,9.0,5.0,3.0,10.0,11.0,2.0,4.0
319,6.0,11.0,3.0,1.0,8.0,4.0,10.0,9.0,2.0,5.0,7.0
320,7.0,1.0,5.0,3.0,9.0,4.0,2.0,10.0,11.0,6.0,8.0
321,3.0,7.0,5.0,8.0,4.0,1.0,6.0,10.0,11.0,2.0,9.0
322,7.0,3.0,5.0,8.0,10.0,2.0,6.0,1.0,11.0,4.0,9.0
323,2.0,6.0,5.0,8.0,9.0,7.0,1.0,10.0,11.0,4.0,3.0
325,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
326,10.0,7.0,4.0,11.0,6.0,8.0,9.0,3.0,5.0,1.0,2.0
327,7.0,1.0,6.0,5.0,9.0,4.0,2.0,10.0,11.0,3.0,8.0
328,9.0,1.0,10.0,6.0,11.0,5.0,7.0,4.0,3.0,2.0,8.0
329,1.0,11.0,9.0,6.0,7.0,8.0,10.0,5.0,4.0,2.0,3.0
330,2.0,1.0,10.0,8.0,9.0,4.0,3.0,7.0,11.0,6.0,5.0
331,2.0,5.0,3.0,7.0,11.0,8.0,4.0,9.0,10.0,1.0,6.0
332,2.0,5.0,3.0,8.0,10.0,6.0,7.0,4.0,11.0,1.0,9.0
334,8.0,2.0,7.0,9.0,11.0,5.0,4.0,1.0,3.0,6.0,10.0
335,10.0,3.0,11.0,8.0,4.0,6.0,2.0,5.0,1.0,7.0,9.0
336,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,3.0,2.0,1.0
337,8.0,5.0,3.0,9.0,10.0,6.0,7.0,11.0,2.0,1.0,4.0
338,8.0,4.0,6.0,9.0,11.0,5.0,7.0,3.0,2.0,1.0,10.0
340,8.0,4.0,1.0,3.0,2.0,5.0,7.0,10.0,11.0,6.0,9.0
342,6.0,5.0,11.0,8.0,9.0,7.0,2.0,4.0,3.0,1.0,10.0
343,8.0,1.0,7.0,9.0,11.0,6.0,5.0,2.0,3.0,4.0,10.0
344,6.0,3.0,8.0,9.0,7.0,11.0,5.0,1.0,2.0,4.0,10.0
345,9.0,5.0,8.0,4.0,10.0,6.0,3.0,11.0,2.0,7.0,1.0
346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347,8.0,3.0,6.0,9.0,10.0,7.0,1.0,11.0,5.0,2.0,4.0
348,6.0,4.0,8.0,10.0,9.0,11.0,2.0,5.0,7.0,1.0,3.0
349,1.0,10.0,4.0,5.0,2.0,11.0,8.0,6.0,3.0,7.0,9.0
350,7.0,3.0,4.0,8.0,10.0,5.0,1.0,2.0,11.0,6.0,9.0
351,4.0,2.0,7.0,8.0,10.0,5.0,1.0,11.0,3.0,6.0,9.0
353,7.0,5.0,1.0,8.0,4.0,3.0,2.0,10.0,11.0,6.0,9.0
354,1.0,5.0,6.0,7.0,10.0,8.0,3.0,2.0,11.0,9.0,4.0
355,8.0,2.0,6.0,9.0,10.0,4.0,7.0,1.0,11.0,5.0,3.0
356,8.0,4.0,1.0,2.0,3.0,5.0,7.0,10.0,11.0,6.0,9.0
357,8.0,4.0,1.0,2.0,10.0,5.0,7.0,3.0,11.0,6.0,9.0
360,6.0,3.0,5.0,7.0,10.0,9.0,1.0,2.0,11.0,4.0,8.0
361,8.0,5.0,4.0,9.0,10.0,6.0,7.0,11.0,3.0,2.0,1.0
363,3.0,2.0,6.0,7.0,9.0,4.0,1.0,11.0,10.0,5.0,8.0
364,10.0,1.0,2.0,8.0,5.0,4.0,3.0,11.0,7.0,6.0,9.0
365,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
366,2.0,5.0,1.0,7.0,9.0,10.0,11.0,8.0,3.0,4.0,6.0
367,2.0,10.0,3.0,4.0,6.0,11.0,5.0,8.0,9.0,1.0,7.0
368,8.0,2.0,6.0,9.0,4.0,5.0,1.0,11.0,3.0,7.0,10.0
369,6.0,1.0,5.0,7.0,9.0,2.0,3.0,4.0,11.0,8.0,10.0
371,8.0,5.0,7.0,9.0,10.0,6.0,3.0,2.0,11.0,1.0,4.0
372,9.0,4.0,7.0,2.0,11.0,5.0,8.0,1.0,3.0,6.0,10.0
373,9.0,6.0,1.0,10.0,2.0,7.0,8.0,4.0,11.0,5.0,3.0
374,7.0,2.0,11.0,8.0,9.0,4.0,3.0,6.0,5.0,1.0,10.0
375,9.0,6.0,8.0,5.0,4.0,7.0,3.0,2.0,11.0,1.0,10.0
376,8.0,1.0,6.0,9.0,10.0,4.0,2.0,11.0,5.0,7.0,3.0
377,8.0,5.0,7.0,9.0,10.0,6.0,4.0,2.0,11.0,1.0,3.0
379,9.0,6.0,4.0,10.0,5.0,7.0,8.0,3.0,1.0,2.0,11.0
380,7.0,4.0,2.0,3.0,9.0,11.0,6.0,1.0,10.0,5.0,8.0
381,2.0,3.0,6.0,1.0,4.0,5.0,8.0,9.0,10.0,7.0,11.0
382,7.0,2.0,6.0,8.0,9.0,3.0,1.0,10.0,11.0,5.0,4.0
384,6.0,7.0,3.0,10.0,8.0,5.0,9.0,4.0,11.0,2.0,1.0
386,8.0,5.0,11.0,9.0,10.0,6.0,7.0,3.0,2.0,1.0,4.0
387,3.0,5.0,8.0,2.0,10.0,6.0,4.0,1.0,11.0,7.0,9.0
388,7.0,2.0,3.0,8.0,10.0,5.0,6.0,4.0,11.0,1.0,9.0
389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,8.0,5.0,4.0,9.0,11.0,6.0,7.0,1.0,2.0,3.0,10.0
391,8.0,1.0,7.0,9.0,10.0,5.0,2.0,3.0,11.0,6.0,4.0
392,6.0,2.0,5.0,7.0,9.0,1.0,3.0,10.0,11.0,4.0,8.0
395,5.0,11.0,7.0,6.0,8.0,9.0,10.0,2.0,1.0,3.0,4.0
396,2.0,1.0,6.0,3.0,9.0,5.0,7.0,10.0,11.0,4.0,8.0
398,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
399,8.0,5.0,1.0,9.0,11.0,6.0,7.0,2.0,4.0,3.0,10.0
400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
401,4.0,11.0,7.0,5.0,3.0,2.0,1.0,10.0,8.0,9.0,6.0
402,1.0,2.0,6.0,8.0,3.0,4.0,9.0,10.0,11.0,5.0,7.0
403,5.0,1.0,7.0,8.0,10.0,2.0,3.0,6.0,11.0,4.0,9.0
404,9.0,4.0,7.0,8.0,6.0,11.0,10.0,1.0,5.0,3.0,2.0
405,7.0,1.0,6.0,8.0,10.0,5.0,3.0,11.0,4.0,2.0,9.0
406,2.0,3.0,6.0,8.0,10.0,4.0,1.0,7.0,11.0,5.0,9.0
407,10.0,7.0,3.0,4.0,11.0,8.0,9.0,2.0,6.0,1.0,5.0
408,7.0,10.0,2.0,4.0,6.0,11.0,9.0,3.0,5.0,1.0,8.0
409,7.0,9.0,10.0,6.0,5.0,8.0,11.0,1.0,3.0,4.0,2.0
410,4.0,1.0,7.0,8.0,9.0,5.0,2.0,10.0,11.0,6.0,3.0
412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,6.0,1.0,5.0,7.0,9.0,3.0,2.0,10.0,11.0,4.0,8.0
414,8.0,1.0,7.0,9.0,10.0,4.0,3.0,2.0,11.0,6.0,5.0
415,2.0,5.0,7.0,8.0,10.0,6.0,4.0,11.0,3.0,1.0,9.0
417,4.0,1.0,2.0,7.0,3.0,9.0,5.0,11.0,8.0,6.0,10.0
418,8.0,4.0,6.0,2.0,10.0,5.0,7.0,11.0,1.0,3.0,9.0
419,7.0,4.0,5.0,8.0,2.0,3.0,6.0,10.0,11.0,1.0,9.0
420,11.0,6.0,9.0,10.0,4.0,8.0,7.0,2.0,5.0,3.0,1.0
421,5.0,6.0,4.0,10.0,7.0,11.0,3.0,8.0,2.0,9.0,1.0
422,2.0,3.0,4.0,1.0,5.0,7.0,8.0,10.0,11.0,6.0,9.0
423,8.0,2.0,7.0,9.0,10.0,3.0,5.0,11.0,1.0,6.0,4.0
424,1.0,5.0,7.0,8.0,10.0,6.0,3.0,11.0,4.0,2.0,9.0
425,2.0,8.0,4.0,1.0,7.0,9.0,10.0,3.0,5.0,6.0,11.0
426,6.0,1.0,5.0,9.0,7.0,10.0,8.0,11.0,4.0,2.0,3.0
427,7.0,8.0,6.0,9.0,5.0,11.0,1.0,10.0,2.0,4.0,3.0
428,1.0,6.0,9.0,11.0,4.0,7.0,10.0,5.0,2.0,8.0,3.0
430,8.0,5.0,7.0,9.0,10.0,6.0,1.0,11.0,3.0,4.0,2.0
431,9.0,5.0,7.0,3.0,10.0,6.0,8.0,2.0,11.0,4.0,1.0
432,9.0,6.0,5.0,10.0,11.0,7.0,1.0,4.0,3.0,8.0,2.0
433,9.0,6.0,4.0,3.0,1.0,7.0,8.0,10.0,11.0,5.0,2.0
434,4.0,5.0,9.0,10.0,11.0,6.0,3.0,2.0,1.0,7.0,8.0
435,3.0,6.0,2.0,9.0,10.0,7.0,1.0,11.0,4.0,8.0,5.0
436,4.0,6.0,9.0,10.0,5.0,7.0,1.0,2.0,3.0,8.0,11.0
438,4.0,6.0,9.0,11.0,3.0,7.0,10.0,1.0,5.0,8.0,2.0
440,8.0,4.0,7.0,1.0,10.0,5.0,2.0,11.0,3.0,6.0,9.0
441,8.0,5.0,7.0,9.0,10.0,6.0,1.0,3.0,11.0,2.0,4.0
442,7.0,1.0,5.0,8.0,9.0,2.0,6.0,10.0,11.0,4.0,3.0
443,2.0,3.0,4.0,7.0,9.0,5.0,1.0,10.0,11.0,6.0,8.0
445,8.0,4.0,6.0,9.0,10.0,3.0,7.0,2.0,11.0,5.0,1.0
446,6.0,9.0,2.0,3.0,8.0,10.0,7.0,5.0,11.0,1.0,4.0
447,1.0,11.0,6.0,3.0,2.0,4.0,7.0,9.0,10.0,5.0,8.0
448,2.0,1.0,5.0,7.0,9.0,3.0,6.0,10.0,11.0,4.0,8.0
449,8.0,4.0,7.0,9.0,10.0,6.0,3.0,11.0,1.0,5.0,2.0
450,5.0,3.0,4.0,10.0,11.0,1.0,2.0,6.0,9.0,7.0,8.0
451,8.0,4.0,3.0,9.0,10.0,5.0,7.0,11.0,1.0,6.0,2.0
452,2.0,1.0,5.0,7.0,9.0,3.0,6.0,10.0,11.0,4.0,8.0
454,4.0,10.0,3.0,9.0,5.0,7.0,6.0,8.0,2.0,1.0,11.0
455,1.0,4.0,6.0,8.0,9.0,5.0,7.0,10.0,11.0,3.0,2.0
456,9.0,10.0,1.0,7.0,3.0,11.0,6.0,8.0,4.0,5.0,2.0
457,6.0,1.0,4.0,7.0,9.0,3.0,5.0,10.0,11.0,2.0,8.0
458,10.0,11.0,5.0,9.0,3.0,1.0,8.0,6.0,7.0,2.0,4.0
459,7.0,4.0,6.0,8.0,9.0,5.0,3.0,10.0,11.0,2.0,1.0
460,8.0,11.0,4.0,9.0,10.0,6.0,7.0,1.0,2.0,3.0,5.0
461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
462,6.0,3.0,10.0,4.0,9.0,1.0,5.0,11.0,7.0,8.0,2.0
463,9.0,3.0,8.0,10.0,11.0,6.0,4.0,2.0,5.0,7.0,1.0
464,10.0,5.0,8.0,7.0,11.0,6.0,9.0,3.0,1.0,2.0,4.0
465,9.0,6.0,5.0,10.0,11.0,7.0,2.0,1.0,4.0,8.0,3.0
466,8.0,4.0,6.0,9.0,10.0,5.0,7.0,11.0,1.0,3.0,2.0
467,7.0,4.0,1.0,3.0,9.0,5.0,6.0,10.0,11.0,2.0,8.0
468,6.0,4.0,9.0,10.0,11.0,5.0,2.0,8.0,7.0,3.0,1.0
469,5.0,10.0,4.0,8.0,3.0,7.0,11.0,9.0,6.0,2.0,1.0
470,3.0,2.0,6.0,7.0,9.0,5.0,1.0,10.0,11.0,4.0,8.0
471,7.0,3.0,2.0,8.0,9.0,11.0,6.0,10.0,4.0,5.0,1.0
472,3.0,4.0,10.0,11.0,9.0,2.0,1.0,8.0,5.0,6.0,7.0
473,6.0,1.0,5.0,7.0,9.0,3.0,2.0,10.0,11.0,4.0,8.0
475,10.0,1.0,6.0,9.0,8.0,2.0,4.0,5.0,11.0,3.0,7.0
476,9.0,5.0,7.0,4.0,11.0,6.0,8.0,3.0,1.0,2.0,10.0
477,9.0,5.0,7.0,10.0,11.0,6.0,8.0,4.0,3.0,1.0,2.0
478,3.0,5.0,2.0,8.0,10.0,6.0,7.0,1.0,11.0,4.0,9.0
479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,9.0,5.0,7.0,10.0,3.0,6.0,8.0,4.0,11.0,1.0,2.0
481,9.0,2.0,8.0,4.0,10.0,7.0,1.0,11.0,5.0,6.0,3.0
482,6.0,1.0,4.0,7.0,9.0,2.0,5.0,10.0,11.0,3.0,8.0
